ID	Label	Definition	Definition Source	Editor Note	Editor	Type	Parent Class	Is About	Data Subset	Data Subset	Data Subset	Data Subset	Data Subset	Data Subset	Sort Index	Disjoint Class	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item
ID	AL rdfs:label@en	AL IAO:0000115@en	AL IAO:0000119@en	AL IAO:0000116@en	A IAO:0000117	TYPE	SC %	I 'is about'	SC %	SC %	SC %	SC %	SC %	SC %	I 'sort as'	DC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %
phaleron-di:InventoryOfDentition	Phaleron inventory of a dentition	Dental inventory used by the Phaleron Bioarchaeological Project	Felix Engel		Felix Engel	class	rdfbones:InventoryOfSkeleton		('has part' exactly 1 phaleron-di:Dentition)	('has part' exactly 1 phaleron-di:PermanentMaxillaryDentition)	('has part' exactly 1 phaleron-di:PermanentMandibularDentition)	('has part' exactly 1 phaleron-di:DeciduousDentition)	('has part' exactly 1 phaleron-di:DeciduousMaxillaryDentition)	('has part' exactly 1 phaleron-di:DeciduousMandibularDentition)																																																																																		
phaleron-di:Dentition	Dentition	Section of a dental inventory containing information about a dentition.	Felix Engel		Felix Engel	class	rdfbones:SkeletalInventorySection										('has part' some (phaleron-di:NumberOfSupernumeraryTeeth and ('is about' some rdfbones:EntireTooth_fma12516 )))	('has part' some (phaleron-di:NumberOfUnidentifiedToothFragments and ('is about' some rdfbones:EntireTooth_fma12516 )))																																																																														
phaleron-di:PermanentMaxillaryDentition	Permanent maxillary dentition	Section of a dental inventory containing information about the permanent maxillary dentition.	Felix Engel		Felix Engel	class	rdfbones:SkeletalInventorySection										('has part' some (phaleron-di:PresenceOfAlveolarBone and ('is about' exactly 1 rdfbones:EntireToothSocket_fma317364)))	('has part' some (phaleron-di:PresenceOfAlveolarBone and ('is about' exactly 1 rdfbones:EntireToothSocket_fma317362)))	('has part' some (phaleron-di:PresenceOfAlveolarBone and ('is about' exactly 1 rdfbones:EntireToothSocket_fma317360)))	('has part' some (phaleron-di:PresenceOfAlveolarBone and ('is about' exactly 1 rdfbones:EntireToothSocket_fma317358)))	('has part' some (phaleron-di:PresenceOfAlveolarBone and ('is about' exactly 1 rdfbones:EntireToothSocket_fma317356)))	('has part' some (phaleron-di:PresenceOfAlveolarBone and ('is about' exactly 1 rdfbones:EntireToothSocket_fma317354)))	('has part' some (phaleron-di:PresenceOfAlveolarBone and ('is about' exactly 1 rdfbones:EntireToothSocket_fma317352)))	('has part' some (phaleron-di:PresenceOfAlveolarBone and ('is about' exactly 1 rdfbones:EntireToothSocket_fma317350)))	('has part' some (phaleron-di:PresenceOfAlveolarBone and ('is about' exactly 1 rdfbones:EntireToothSocket_fma317366)))	('has part' some (phaleron-di:PresenceOfAlveolarBone and ('is about' exactly 1 rdfbones:EntireToothSocket_fma317368)))	('has part' some (phaleron-di:PresenceOfAlveolarBone and ('is about' exactly 1 rdfbones:EntireToothSocket_fma317370)))	('has part' some (phaleron-di:PresenceOfAlveolarBone and ('is about' exactly 1 rdfbones:EntireToothSocket_fma317372)))	('has part' some (phaleron-di:PresenceOfAlveolarBone and ('is about' exactly 1 rdfbones:EntireToothSocket_fma317374)))	('has part' some (phaleron-di:PresenceOfAlveolarBone and ('is about' exactly 1 rdfbones:EntireToothSocket_fma317376)))	('has part' some (phaleron-di:PresenceOfAlveolarBone and ('is about' exactly 1 rdfbones:EntireToothSocket_fma317378)))	('has part' some (phaleron-di:PresenceOfAlveolarBone and ('is about' exactly 1 rdfbones:EntireToothSocket_fma317380)))	('has part' some (phaleron-di:PresenceOfTooth and ('is about' exactly 1 rdfbones:SecondaryRightThirdUpperMolarToothPosition)))	('has part' some (phaleron-di:PresenceOfTooth and ('is about' exactly 1 rdfbones:SecondaryRightSecondUpperMolarToothPosition)))	('has part' some (phaleron-di:PresenceOfTooth and ('is about' exactly 1 rdfbones:SecondaryRightFirstUpperMolarToothPosition)))	('has part' some (phaleron-di:PresenceOfTooth and ('is about' exactly 1 rdfbones:SecondaryRightSecondUpperPremolarToothPosition)))	('has part' some (phaleron-di:PresenceOfTooth and ('is about' exactly 1 rdfbones:SecondaryRightFirstUpperPremolarToothPosition)))	('has part' some (phaleron-di:PresenceOfTooth and ('is about' exactly 1 rdfbones:SecondaryRightUpperCanineToothPosition)))	('has part' some (phaleron-di:PresenceOfTooth and ('is about' exactly 1 rdfbones:SecondaryRightUpperLateralIncisorToothPosition)))	('has part' some (phaleron-di:PresenceOfTooth and ('is about' exactly 1 rdfbones:SecondaryRightUpperCentralIncisorToothPosition)))	('has part' some (phaleron-di:PresenceOfTooth and ('is about' exactly 1 rdfbones:SecondaryLeftUpperCentralIncisorToothPosition)))	('has part' some (phaleron-di:PresenceOfTooth and ('is about' exactly 1 rdfbones:SecondaryLeftUpperLateralIncisorToothPosition)))	('has part' some (phaleron-di:PresenceOfTooth and ('is about' exactly 1 rdfbones:SecondaryLeftUpperCanineToothPosition)))	('has part' some (phaleron-di:PresenceOfTooth and ('is about' exactly 1 rdfbones:SecondaryLeftFirstUpperPremolarToothPosition)))	('has part' some (phaleron-di:PresenceOfTooth and ('is about' exactly 1 rdfbones:SecondaryLeftSecondUpperPremolarToothPosition)))	('has part' some (phaleron-di:PresenceOfTooth and ('is about' exactly 1 rdfbones:SecondaryLeftFirstUpperMolarToothPosition)))	('has part' some (phaleron-di:PresenceOfTooth and ('is about' exactly 1 rdfbones:SecondaryLeftSecondUpperMolarToothPosition)))	('has part' some (phaleron-di:PresenceOfTooth and ('is about' exactly 1 rdfbones:SecondaryLeftThirdUpperMolarToothPosition)))	('has part' some (phaleron-di:DevelopmentOfTooth and ('is about' exactly 1 rdfbones:EntireTooth_fma55696)))	('has part' some (phaleron-di:DevelopmentOfTooth and ('is about' exactly 1 rdfbones:EntireTooth_fma55697)))	('has part' some (phaleron-di:DevelopmentOfTooth and ('is about' exactly 1 rdfbones:EntireTooth_fma55698)))	('has part' some (phaleron-di:DevelopmentOfTooth and ('is about' exactly 1 rdfbones:EntireTooth_fma55688)))	('has part' some (phaleron-di:DevelopmentOfTooth and ('is about' exactly 1 rdfbones:EntireTooth_fma55689)))	('has part' some (phaleron-di:DevelopmentOfTooth and ('is about' exactly 1 rdfbones:EntireTooth_fma55798)))	('has part' some (phaleron-di:DevelopmentOfTooth and ('is about' exactly 1 rdfbones:EntireTooth_fma55680)))	('has part' some (phaleron-di:DevelopmentOfTooth and ('is about' exactly 1 rdfbones:EntireTooth_fma55681)))	('has part' some (phaleron-di:DevelopmentOfTooth and ('is about' exactly 1 rdfbones:EntireTooth_fma55682)))	('has part' some (phaleron-di:DevelopmentOfTooth and ('is about' exactly 1 rdfbones:EntireTooth_fma55683)))	('has part' some (phaleron-di:DevelopmentOfTooth and ('is about' exactly 1 rdfbones:EntireTooth_fma55799)))	('has part' some (phaleron-di:DevelopmentOfTooth and ('is about' exactly 1 rdfbones:EntireTooth_fma55690)))	('has part' some (phaleron-di:DevelopmentOfTooth and ('is about' exactly 1 rdfbones:EntireTooth_fma55691)))	('has part' some (phaleron-di:DevelopmentOfTooth and ('is about' exactly 1 rdfbones:EntireTooth_fma55699)))	('has part' some (phaleron-di:DevelopmentOfTooth and ('is about' exactly 1 rdfbones:EntireTooth_fma55700)))	('has part' some (phaleron-di:DevelopmentOfTooth and ('is about' exactly 1 rdfbones:EntireTooth_fma55701)))	('has part' some (phaleron-di:EruptionOfTooth and ('is about' exactly 1 rdfbones:SecondaryRightThirdUpperMolarToothPosition)))	('has part' some (phaleron-di:EruptionOfTooth and ('is about' exactly 1 rdfbones:SecondaryRightSecondUpperMolarToothPosition)))	('has part' some (phaleron-di:EruptionOfTooth and ('is about' exactly 1 rdfbones:SecondaryRightFirstUpperMolarToothPosition)))	('has part' some (phaleron-di:EruptionOfTooth and ('is about' exactly 1 rdfbones:SecondaryRightSecondUpperPremolarToothPosition)))	('has part' some (phaleron-di:EruptionOfTooth and ('is about' exactly 1 rdfbones:SecondaryRightFirstUpperPremolarToothPosition)))	('has part' some (phaleron-di:EruptionOfTooth and ('is about' exactly 1 rdfbones:SecondaryRightUpperCanineToothPosition)))	('has part' some (phaleron-di:EruptionOfTooth and ('is about' exactly 1 rdfbones:SecondaryRightUpperLateralIncisorToothPosition)))	('has part' some (phaleron-di:EruptionOfTooth and ('is about' exactly 1 rdfbones:SecondaryRightUpperCentralIncisorToothPosition)))	('has part' some (phaleron-di:EruptionOfTooth and ('is about' exactly 1 rdfbones:SecondaryLeftUpperCentralIncisorToothPosition)))	('has part' some (phaleron-di:EruptionOfTooth and ('is about' exactly 1 rdfbones:SecondaryLeftUpperLateralIncisorToothPosition)))	('has part' some (phaleron-di:EruptionOfTooth and ('is about' exactly 1 rdfbones:SecondaryLeftUpperCanineToothPosition)))	('has part' some (phaleron-di:EruptionOfTooth and ('is about' exactly 1 rdfbones:SecondaryLeftFirstUpperPremolarToothPosition)))	('has part' some (phaleron-di:EruptionOfTooth and ('is about' exactly 1 rdfbones:SecondaryLeftSecondUpperPremolarToothPosition)))	('has part' some (phaleron-di:EruptionOfTooth and ('is about' exactly 1 rdfbones:SecondaryLeftFirstUpperMolarToothPosition)))	('has part' some (phaleron-di:EruptionOfTooth and ('is about' exactly 1 rdfbones:SecondaryLeftSecondUpperMolarToothPosition)))	('has part' some (phaleron-di:EruptionOfTooth and ('is about' exactly 1 rdfbones:SecondaryLeftThirdUpperMolarToothPosition)))	('has part' some (phaleron-di:WearOfMolar and ('is about' exactly 1 rdfbones:EntireTooth_fma55696)))	('has part' some (phaleron-di:WearOfMolar and ('is about' exactly 1 rdfbones:EntireTooth_fma55697)))	('has part' some (phaleron-di:WearOfMolar and ('is about' exactly 1 rdfbones:EntireTooth_fma55698)))	('has part' some (phaleron-di:WearOfPremolar and ('is about' exactly 1 rdfbones:EntireTooth_fma55688)))	('has part' some (phaleron-di:WearOfPremolar and ('is about' exactly 1 rdfbones:EntireTooth_fma55689)))	('has part' some (phaleron-di:WearOfIncisorAndCanine  and ('is about' exactly 1 rdfbones:EntireTooth_fma55798)))	('has part' some (phaleron-di:WearOfIncisorAndCanine  and ('is about' exactly 1 rdfbones:EntireTooth_fma55680)))	('has part' some (phaleron-di:WearOfIncisorAndCanine  and ('is about' exactly 1 rdfbones:EntireTooth_fma55681)))	('has part' some (phaleron-di:WearOfIncisorAndCanine  and ('is about' exactly 1 rdfbones:EntireTooth_fma55682)))	('has part' some (phaleron-di:WearOfIncisorAndCanine  and ('is about' exactly 1 rdfbones:EntireTooth_fma55683)))	('has part' some (phaleron-di:WearOfIncisorAndCanine  and ('is about' exactly 1 rdfbones:EntireTooth_fma55799)))	('has part' some (phaleron-di:WearOfPremolar and ('is about' exactly 1 rdfbones:EntireTooth_fma55690)))	('has part' some (phaleron-di:WearOfPremolar and ('is about' exactly 1 rdfbones:EntireTooth_fma55691)))	('has part' some (phaleron-di:WearOfMolar and ('is about' exactly 1 rdfbones:EntireTooth_fma55699)))	('has part' some (phaleron-di:WearOfMolar and ('is about' exactly 1 rdfbones:EntireTooth_fma55700)))	('has part' some (phaleron-di:WearOfMolar and ('is about' exactly 1 rdfbones:EntireTooth_fma55701)))
