ID	Label	Definition	Definition Source	Editor Note	Editor	Type	Parent Class	Is About	Data Subset	Data Subset	Data Subset	Data Subset	Data Subset	Data Subset	Sort Index	Disjoint Class	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item	Data Item
phaleron-di:PermanentMandibularDentition	Permanent mandibular dentition	Section of a dental inventory containing information about the permanent mandibular dentition.	Felix Engel		Felix Engel	class	rdfbones:SkeletalInventorySection										('has part' some (phaleron-di:PresenceOfAlveolarBone and ('is about' exactly 1 rdfbones:EntireToothSocket_fma317412)))	('has part' some (phaleron-di:PresenceOfAlveolarBone and ('is about' exactly 1 rdfbones:EntireToothSocket_fma317410)))	('has part' some (phaleron-di:PresenceOfAlveolarBone and ('is about' exactly 1 rdfbones:EntireToothSocket_fma317408)))	('has part' some (phaleron-di:PresenceOfAlveolarBone and ('is about' exactly 1 rdfbones:EntireToothSocket_fma317406)))	('has part' some (phaleron-di:PresenceOfAlveolarBone and ('is about' exactly 1 rdfbones:EntireToothSocket_fma317404)))	('has part' some (phaleron-di:PresenceOfAlveolarBone and ('is about' exactly 1 rdfbones:EntireToothSocket_fma317402)))	('has part' some (phaleron-di:PresenceOfAlveolarBone and ('is about' exactly 1 rdfbones:EntireToothSocket_fma317400)))	('has part' some (phaleron-di:PresenceOfAlveolarBone and ('is about' exactly 1 rdfbones:EntireToothSocket_fma317398)))	('has part' some (phaleron-di:PresenceOfAlveolarBone and ('is about' exactly 1 rdfbones:EntireToothSocket_fma317382)))	('has part' some (phaleron-di:PresenceOfAlveolarBone and ('is about' exactly 1 rdfbones:EntireToothSocket_fma317384)))	('has part' some (phaleron-di:PresenceOfAlveolarBone and ('is about' exactly 1 rdfbones:EntireToothSocket_fma317386)))	('has part' some (phaleron-di:PresenceOfAlveolarBone and ('is about' exactly 1 rdfbones:EntireToothSocket_fma317388)))	('has part' some (phaleron-di:PresenceOfAlveolarBone and ('is about' exactly 1 rdfbones:EntireToothSocket_fma317390)))	('has part' some (phaleron-di:PresenceOfAlveolarBone and ('is about' exactly 1 rdfbones:EntireToothSocket_fma317392)))	('has part' some (phaleron-di:PresenceOfAlveolarBone and ('is about' exactly 1 rdfbones:EntireToothSocket_fma317394)))	('has part' some (phaleron-di:PresenceOfAlveolarBone and ('is about' exactly 1 rdfbones:EntireToothSocket_fma317396)))	('has part' some (phaleron-di:PresenceOfTooth and ('is about' exactly 1 rdfbones:SecondaryLeftThirdLowerMolarToothPosition)))	('has part' some (phaleron-di:PresenceOfTooth and ('is about' exactly 1 rdfbones:SecondaryLeftSecondLowerMolarToothPosition)))	('has part' some (phaleron-di:PresenceOfTooth and ('is about' exactly 1 rdfbones:SecondaryLeftFirstLowerMolarToothPosition)))	('has part' some (phaleron-di:PresenceOfTooth and ('is about' exactly 1 rdfbones:SecondaryLeftSecondLowerPremolarToothPosition)))	('has part' some (phaleron-di:PresenceOfTooth and ('is about' exactly 1 rdfbones:SecondaryLeftFirstLowerPremolarToothPosition)))	('has part' some (phaleron-di:PresenceOfTooth and ('is about' exactly 1 rdfbones:SecondaryLeftLowerCanineToothPosition)))	('has part' some (phaleron-di:PresenceOfTooth and ('is about' exactly 1 rdfbones:SecondaryLeftLowerLateralIncisorToothPosition)))	('has part' some (phaleron-di:PresenceOfTooth and ('is about' exactly 1 rdfbones:SecondaryLeftLowerCentralIncisorToothPosition)))	('has part' some (phaleron-di:PresenceOfTooth and ('is about' exactly 1 rdfbones:SecondaryRightLowerCentralIncisorToothPosition)))	('has part' some (phaleron-di:PresenceOfTooth and ('is about' exactly 1 rdfbones:SecondaryRightLowerLateralIncisorToothPosition)))	('has part' some (phaleron-di:PresenceOfTooth and ('is about' exactly 1 rdfbones:SecondaryRightLowerCanineToothPosition)))	('has part' some (phaleron-di:PresenceOfTooth and ('is about' exactly 1 rdfbones:SecondaryRightFirstLowerPremolarToothPosition)))	('has part' some (phaleron-di:PresenceOfTooth and ('is about' exactly 1 rdfbones:SecondaryRightSecondLowerPremolarToothPosition)))	('has part' some (phaleron-di:PresenceOfTooth and ('is about' exactly 1 rdfbones:SecondaryRightFirstLowerMolarToothPosition)))	('has part' some (phaleron-di:PresenceOfTooth and ('is about' exactly 1 rdfbones:SecondaryRightSecondLowerMolarToothPosition)))	('has part' some (phaleron-di:PresenceOfTooth and ('is about' exactly 1 rdfbones:SecondaryRightThirdLowerMolarToothPosition)))	('has part' some (phaleron-di:DevelopmentOfTooth and ('is about' exactly 1 rdfbones:EntireTooth_fma55702)))	('has part' some (phaleron-di:DevelopmentOfTooth and ('is about' exactly 1 rdfbones:EntireTooth_fma55703)))	('has part' some (phaleron-di:DevelopmentOfTooth and ('is about' exactly 1 rdfbones:EntireTooth_fma55704)))	('has part' some (phaleron-di:DevelopmentOfTooth and ('is about' exactly 1 rdfbones:EntireTooth_fma55692)))	('has part' some (phaleron-di:DevelopmentOfTooth and ('is about' exactly 1 rdfbones:EntireTooth_fma55693)))	('has part' some (phaleron-di:DevelopmentOfTooth and ('is about' exactly 1 rdfbones:EntireTooth_fma55687)))	('has part' some (phaleron-di:DevelopmentOfTooth and ('is about' exactly 1 rdfbones:EntireTooth_fma57141)))	('has part' some (phaleron-di:DevelopmentOfTooth and ('is about' exactly 1 rdfbones:EntireTooth_fma57143)))	('has part' some (phaleron-di:DevelopmentOfTooth and ('is about' exactly 1 rdfbones:EntireTooth_fma57142)))	('has part' some (phaleron-di:DevelopmentOfTooth and ('is about' exactly 1 rdfbones:EntireTooth_fma57140)))	('has part' some (phaleron-di:DevelopmentOfTooth and ('is about' exactly 1 rdfbones:EntireTooth_fma55686)))	('has part' some (phaleron-di:DevelopmentOfTooth and ('is about' exactly 1 rdfbones:EntireTooth_fma55694)))	('has part' some (phaleron-di:DevelopmentOfTooth and ('is about' exactly 1 rdfbones:EntireTooth_fma55695)))	('has part' some (phaleron-di:DevelopmentOfTooth and ('is about' exactly 1 rdfbones:EntireTooth_fma55705)))	('has part' some (phaleron-di:DevelopmentOfTooth and ('is about' exactly 1 rdfbones:EntireTooth_fma55706)))	('has part' some (phaleron-di:DevelopmentOfTooth and ('is about' exactly 1 rdfbones:EntireTooth_fma55707)))	('has part' some (phaleron-di:EruptionOfTooth and ('is about' exactly 1 rdfbones:SecondaryLeftThirdLowerMolarToothPosition)))	('has part' some (phaleron-di:EruptionOfTooth and ('is about' exactly 1 rdfbones:SecondaryLeftSecondLowerMolarToothPosition)))	('has part' some (phaleron-di:EruptionOfTooth and ('is about' exactly 1 rdfbones:SecondaryLeftFirstLowerMolarToothPosition)))	('has part' some (phaleron-di:EruptionOfTooth and ('is about' exactly 1 rdfbones:SecondaryLeftSecondLowerPremolarToothPosition)))	('has part' some (phaleron-di:EruptionOfTooth and ('is about' exactly 1 rdfbones:SecondaryLeftFirstLowerPremolarToothPosition)))	('has part' some (phaleron-di:EruptionOfTooth and ('is about' exactly 1 rdfbones:SecondaryLeftLowerCanineToothPosition)))	('has part' some (phaleron-di:EruptionOfTooth and ('is about' exactly 1 rdfbones:SecondaryLeftLowerLateralIncisorToothPosition)))	('has part' some (phaleron-di:EruptionOfTooth and ('is about' exactly 1 rdfbones:SecondaryLeftLowerCentralIncisorToothPosition)))	('has part' some (phaleron-di:EruptionOfTooth and ('is about' exactly 1 rdfbones:SecondaryRightLowerCentralIncisorToothPosition)))	('has part' some (phaleron-di:EruptionOfTooth and ('is about' exactly 1 rdfbones:SecondaryRightLowerLateralIncisorToothPosition)))	('has part' some (phaleron-di:EruptionOfTooth and ('is about' exactly 1 rdfbones:SecondaryRightLowerCanineToothPosition)))	('has part' some (phaleron-di:EruptionOfTooth and ('is about' exactly 1 rdfbones:SecondaryRightFirstLowerPremolarToothPosition)))	('has part' some (phaleron-di:EruptionOfTooth and ('is about' exactly 1 rdfbones:SecondaryRightSecondLowerPremolarToothPosition)))	('has part' some (phaleron-di:EruptionOfTooth and ('is about' exactly 1 rdfbones:SecondaryRightFirstLowerMolarToothPosition)))	('has part' some (phaleron-di:EruptionOfTooth and ('is about' exactly 1 rdfbones:SecondaryRightSecondLowerMolarToothPosition)))	('has part' some (phaleron-di:EruptionOfTooth and ('is about' exactly 1 rdfbones:SecondaryRightThirdLowerMolarToothPosition)))	('has part' some (phaleron-di:WearOfMolar and ('is about' exactly 1 rdfbones:EntireTooth_fma55702)))	('has part' some (phaleron-di:WearOfMolar and ('is about' exactly 1 rdfbones:EntireTooth_fma55703)))	('has part' some (phaleron-di:WearOfMolar and ('is about' exactly 1 rdfbones:EntireTooth_fma55704)))	('has part' some (phaleron-di:WearOfPremolar and ('is about' exactly 1 rdfbones:EntireTooth_fma55692)))	('has part' some (phaleron-di:WearOfPremolar and ('is about' exactly 1 rdfbones:EntireTooth_fma55693)))	('has part' some (phaleron-di:WearOfIncisorAndCanine  and ('is about' exactly 1 rdfbones:EntireTooth_fma55687)))	('has part' some (phaleron-di:WearOfIncisorAndCanine  and ('is about' exactly 1 rdfbones:EntireTooth_fma57141)))	('has part' some (phaleron-di:WearOfIncisorAndCanine  and ('is about' exactly 1 rdfbones:EntireTooth_fma57143)))	('has part' some (phaleron-di:WearOfIncisorAndCanine  and ('is about' exactly 1 rdfbones:EntireTooth_fma57142)))	('has part' some (phaleron-di:WearOfIncisorAndCanine  and ('is about' exactly 1 rdfbones:EntireTooth_fma57140)))	('has part' some (phaleron-di:WearOfIncisorAndCanine  and ('is about' exactly 1 rdfbones:EntireTooth_fma55686)))	('has part' some (phaleron-di:WearOfPremolar and ('is about' exactly 1 rdfbones:EntireTooth_fma55694)))	('has part' some (phaleron-di:WearOfPremolar and ('is about' exactly 1 rdfbones:EntireTooth_fma55695)))	('has part' some (phaleron-di:WearOfMolar and ('is about' exactly 1 rdfbones:EntireTooth_fma55705)))	('has part' some (phaleron-di:WearOfMolar and ('is about' exactly 1 rdfbones:EntireTooth_fma55706)))	('has part' some (phaleron-di:WearOfMolar and ('is about' exactly 1 rdfbones:EntireTooth_fma55707)))
phaleron-di:DeciduousDentition	Deciduous dentition	Section of a dental inventory containing information about a deciduous dentition.	Felix Engel		Felix Engel	class	rdfbones:SkeletalInventorySection		('has part' some phaleron-di:UnidentifiedIncompleteToothCrown)																																																																																							
phaleron-di:DeciduousMaxillaryDentition	Deciduous maxillary dentition	Section of a dental inventory containing information about the deciduous maxillary dentition.	Felix Engel		Felix Engel	class	rdfbones:SkeletalInventorySection																										('has part' some (phaleron-di:PresenceOfTooth and ('is about' exactly 1 rdfbones:PrimaryRightSecondUpperMolarToothPosition)))	('has part' some (phaleron-di:PresenceOfTooth and ('is about' exactly 1 rdfbones:PrimaryRightFirstUpperMolarToothPosition)))	('has part' some (phaleron-di:PresenceOfTooth and ('is about' exactly 1 rdfbones:PrimaryRightUpperCanineToothPosition)))	('has part' some (phaleron-di:PresenceOfTooth and ('is about' exactly 1 rdfbones:PrimaryRightUpperLateralIncisorToothPosition)))	('has part' some (phaleron-di:PresenceOfTooth and ('is about' exactly 1 rdfbones:PrimaryRightUpperCentralIncisorToothPosition)))	('has part' some (phaleron-di:PresenceOfTooth and ('is about' exactly 1 rdfbones:PrimaryLeftUpperCentralIncisorToothPosition)))	('has part' some (phaleron-di:PresenceOfTooth and ('is about' exactly 1 rdfbones:PrimaryLeftUpperLateralIncisorToothPosition)))	('has part' some (phaleron-di:PresenceOfTooth and ('is about' exactly 1 rdfbones:PrimaryLeftUpperCanineToothPosition)))	('has part' some (phaleron-di:PresenceOfTooth and ('is about' exactly 1 rdfbones:PrimaryLeftFirstUpperMolarToothPosition)))	('has part' some (phaleron-di:PresenceOfTooth and ('is about' exactly 1 rdfbones:PrimaryLeftSecondUpperMolarToothPosition)))							('has part' some (phaleron-di:DevelopmentOfTooth and ('is about' exactly 1 rdfbones:EntireTooth_fma84240)))	('has part' some (phaleron-di:DevelopmentOfTooth and ('is about' exactly 1 rdfbones:EntireTooth_fma84238)))	('has part' some (phaleron-di:DevelopmentOfTooth and ('is about' exactly 1 rdfbones:EntireTooth_fma84230)))	('has part' some (phaleron-di:DevelopmentOfTooth and ('is about' exactly 1 rdfbones:EntireTooth_fma84222)))	('has part' some (phaleron-di:DevelopmentOfTooth and ('is about' exactly 1 rdfbones:EntireTooth_fma84220)))	('has part' some (phaleron-di:DevelopmentOfTooth and ('is about' exactly 1 rdfbones:EntireTooth_fma84221)))	('has part' some (phaleron-di:DevelopmentOfTooth and ('is about' exactly 1 rdfbones:EntireTooth_fma84223)))	('has part' some (phaleron-di:DevelopmentOfTooth and ('is about' exactly 1 rdfbones:EntireTooth_fma84231)))	('has part' some (phaleron-di:DevelopmentOfTooth and ('is about' exactly 1 rdfbones:EntireTooth_fma84239)))	('has part' some (phaleron-di:DevelopmentOfTooth and ('is about' exactly 1 rdfbones:EntireTooth_fma84241)))							('has part' some (phaleron-di:EruptionOfTooth and ('is about' exactly 1 rdfbones:PrimaryRightSecondUpperMolarToothPosition)))	('has part' some (phaleron-di:EruptionOfTooth and ('is about' exactly 1 rdfbones:PrimaryRightFirstUpperMolarToothPosition)))	('has part' some (phaleron-di:EruptionOfTooth and ('is about' exactly 1 rdfbones:PrimaryRightUpperCanineToothPosition)))	('has part' some (phaleron-di:EruptionOfTooth and ('is about' exactly 1 rdfbones:PrimaryRightUpperLateralIncisorToothPosition)))	('has part' some (phaleron-di:EruptionOfTooth and ('is about' exactly 1 rdfbones:PrimaryRightUpperCentralIncisorToothPosition)))	('has part' some (phaleron-di:EruptionOfTooth and ('is about' exactly 1 rdfbones:PrimaryLeftUpperCentralIncisorToothPosition)))	('has part' some (phaleron-di:EruptionOfTooth and ('is about' exactly 1 rdfbones:PrimaryLeftUpperLateralIncisorToothPosition)))	('has part' some (phaleron-di:EruptionOfTooth and ('is about' exactly 1 rdfbones:PrimaryLeftUpperCanineToothPosition)))	('has part' some (phaleron-di:EruptionOfTooth and ('is about' exactly 1 rdfbones:PrimaryLeftFirstUpperMolarToothPosition)))	('has part' some (phaleron-di:EruptionOfTooth and ('is about' exactly 1 rdfbones:PrimaryLeftSecondUpperMolarToothPosition)))							('has part' some (phaleron-di:WearOfMolar and ('is about' exactly 1 rdfbones:EntireTooth_fma84240)))	('has part' some (phaleron-di:WearOfMolar and ('is about' exactly 1 rdfbones:EntireTooth_fma84238)))				('has part' some (phaleron-di:WearOfIncisorAndCanine  and ('is about' exactly 1 rdfbones:EntireTooth_fma84230)))	('has part' some (phaleron-di:WearOfIncisorAndCanine  and ('is about' exactly 1 rdfbones:EntireTooth_fma84222)))	('has part' some (phaleron-di:WearOfIncisorAndCanine  and ('is about' exactly 1 rdfbones:EntireTooth_fma84220)))	('has part' some (phaleron-di:WearOfIncisorAndCanine  and ('is about' exactly 1 rdfbones:EntireTooth_fma84221)))	('has part' some (phaleron-di:WearOfIncisorAndCanine  and ('is about' exactly 1 rdfbones:EntireTooth_fma84223)))	('has part' some (phaleron-di:WearOfIncisorAndCanine  and ('is about' exactly 1 rdfbones:EntireTooth_fma84231)))			('has part' some (phaleron-di:WearOfMolar and ('is about' exactly 1 rdfbones:EntireTooth_fma84239)))	('has part' some (phaleron-di:WearOfMolar and ('is about' exactly 1 rdfbones:EntireTooth_fma84241)))	
phaleron-di:DeciduousMandibularDentition	Deciduous mandibular dentition	Section of a dental inventory containing information about the deciduous mandibular dentition.	Felix Engel		Felix Engel	class	rdfbones:SkeletalInventorySection																										('has part' some (phaleron-di:PresenceOfTooth and ('is about' exactly 1 rdfbones:PrimaryLeftSecondLowerMolarToothPosition)))	('has part' some (phaleron-di:PresenceOfTooth and ('is about' exactly 1 rdfbones:PrimaryLeftFirstLowerMolarToothPosition)))	('has part' some (phaleron-di:PresenceOfTooth and ('is about' exactly 1 rdfbones:PrimaryLeftLowerCanineToothPosition)))	('has part' some (phaleron-di:PresenceOfTooth and ('is about' exactly 1 rdfbones:PrimaryLeftLowerLateralIncisorToothPosition)))	('has part' some (phaleron-di:PresenceOfTooth and ('is about' exactly 1 rdfbones:PrimaryLeftLowerCentralIncisorToothPosition)))	('has part' some (phaleron-di:PresenceOfTooth and ('is about' exactly 1 rdfbones:PrimaryRightLowerCentralIncisorToothPosition)))	('has part' some (phaleron-di:PresenceOfTooth and ('is about' exactly 1 rdfbones:PrimaryRightLowerLateralIncisorToothPosition)))	('has part' some (phaleron-di:PresenceOfTooth and ('is about' exactly 1 rdfbones:PrimaryRightLowerCanineToothPosition)))	('has part' some (phaleron-di:PresenceOfTooth and ('is about' exactly 1 rdfbones:PrimaryRightFirstLowerMolarToothPosition)))	('has part' some (phaleron-di:PresenceOfTooth and ('is about' exactly 1 rdfbones:PrimaryRightSecondLowerMolarToothPosition)))							('has part' some (phaleron-di:DevelopmentOfTooth and ('is about' exactly 1 rdfbones:EntireTooth_fma84245)))	('has part' some (phaleron-di:DevelopmentOfTooth and ('is about' exactly 1 rdfbones:EntireTooth_fma84243)))	('has part' some (phaleron-di:DevelopmentOfTooth and ('is about' exactly 1 rdfbones:EntireTooth_fma84233)))	('has part' some (phaleron-di:DevelopmentOfTooth and ('is about' exactly 1 rdfbones:EntireTooth_fma84227)))	('has part' some (phaleron-di:DevelopmentOfTooth and ('is about' exactly 1 rdfbones:EntireTooth_fma84225)))	('has part' some (phaleron-di:DevelopmentOfTooth and ('is about' exactly 1 rdfbones:EntireTooth_fma84224)))	('has part' some (phaleron-di:DevelopmentOfTooth and ('is about' exactly 1 rdfbones:EntireTooth_fma84226)))	('has part' some (phaleron-di:DevelopmentOfTooth and ('is about' exactly 1 rdfbones:EntireTooth_fma84232)))	('has part' some (phaleron-di:DevelopmentOfTooth and ('is about' exactly 1 rdfbones:EntireTooth_fma84242)))	('has part' some (phaleron-di:DevelopmentOfTooth and ('is about' exactly 1 rdfbones:EntireTooth_fma84244)))							('has part' some (phaleron-di:EruptionOfTooth and ('is about' exactly 1 rdfbones:PrimaryLeftSecondLowerMolarToothPosition)))	('has part' some (phaleron-di:EruptionOfTooth and ('is about' exactly 1 rdfbones:PrimaryLeftFirstLowerMolarToothPosition)))	('has part' some (phaleron-di:EruptionOfTooth and ('is about' exactly 1 rdfbones:PrimaryLeftLowerCanineToothPosition)))	('has part' some (phaleron-di:EruptionOfTooth and ('is about' exactly 1 rdfbones:PrimaryLeftLowerLateralIncisorToothPosition)))	('has part' some (phaleron-di:EruptionOfTooth and ('is about' exactly 1 rdfbones:PrimaryLeftLowerCentralIncisorToothPosition)))	('has part' some (phaleron-di:EruptionOfTooth and ('is about' exactly 1 rdfbones:PrimaryRightLowerCentralIncisorToothPosition)))	('has part' some (phaleron-di:EruptionOfTooth and ('is about' exactly 1 rdfbones:PrimaryRightLowerLateralIncisorToothPosition)))	('has part' some (phaleron-di:EruptionOfTooth and ('is about' exactly 1 rdfbones:PrimaryRightLowerCanineToothPosition)))	('has part' some (phaleron-di:EruptionOfTooth and ('is about' exactly 1 rdfbones:PrimaryRightFirstLowerMolarToothPosition)))	('has part' some (phaleron-di:EruptionOfTooth and ('is about' exactly 1 rdfbones:PrimaryRightSecondLowerMolarToothPosition)))							('has part' some (phaleron-di:WearOfMolar and ('is about' exactly 1 rdfbones:EntireTooth_fma84245)))	('has part' some (phaleron-di:WearOfMolar and ('is about' exactly 1 rdfbones:EntireTooth_fma84243)))				('has part' some (phaleron-di:WearOfIncisorAndCanine  and ('is about' exactly 1 rdfbones:EntireTooth_fma84233)))	('has part' some (phaleron-di:WearOfIncisorAndCanine  and ('is about' exactly 1 rdfbones:EntireTooth_fma84227)))	('has part' some (phaleron-di:WearOfIncisorAndCanine  and ('is about' exactly 1 rdfbones:EntireTooth_fma84225)))	('has part' some (phaleron-di:WearOfIncisorAndCanine  and ('is about' exactly 1 rdfbones:EntireTooth_fma84224)))	('has part' some (phaleron-di:WearOfIncisorAndCanine  and ('is about' exactly 1 rdfbones:EntireTooth_fma84226)))	('has part' some (phaleron-di:WearOfIncisorAndCanine  and ('is about' exactly 1 rdfbones:EntireTooth_fma84232)))			('has part' some (phaleron-di:WearOfMolar and ('is about' exactly 1 rdfbones:EntireTooth_fma84242)))	('has part' some (phaleron-di:WearOfMolar and ('is about' exactly 1 rdfbones:EntireTooth_fma84244)))	
phaleron-di:UnidentifiedIncompleteToothCrown	Unidentified incomplete tooth crown	Subsection of a dental inventory containing information about an unidentified incomplete tooth crown.	Felix Engel		Felix Engel	class	rdfbones:SkeletalInventorySection	('is about' exactly 1 ({rdfbones:EntireTooth_fma12516, rdfbones:EntirePrimaryMolarTooth, rdfbones:EntirePrimaryMaxillaryMolarTooth, rdfbones:EntirePrimaryMandibularMolarTooth, rdfbones:EntirePrimaryCanineTooth, rdfbones:EntirePrimaryUpperCanineTooth, rdfbones:EntirePrimaryLowerCanineTooth, rdfbones:EntirePrimaryIncisorTooth, rdfbones:EntirePrimaryUpperIncisorTooth, rdfbones:EntirePrimaryLowerIncisorTooth}))									('has part' exactly 1 phaleron-di:EruptionOfTooth)	('has part' max 1 phaleron-di:WearOfIncisorAndCanine)	('has part' max 1 phaleron-di:WearOfMolar)																																																																													
