y	Label	Definition	Definition Source	Editor Note	Editor	Type	Parent Class	Class Assertion	Is About	Sort Index	Value Specification	Missing Material Value	Disjoint Class	Disjoint Class	Disjoint Class
ID	AL rdfs:label@en	AL IAO:0000115@en	AL IAO:0000119@en	AL IAO:0000116@en	A IAO:0000117	TYPE	SC %	TI %	I 'is about'	I 'sort as'	SC %	SC %	DC %	DC %	DC %
phaleron-di:NumberOfSupernumeraryTeeth	Number of supernumerary teeth	A measurement datum defining the number of observed supernumerary teeth.	Phaleron Dental Inventory Template, version 25 May 2022.		Felix Engel	class	obo:OBI_0000938				('has value specification' only standards-si:CountValueSpecification)				
phaleron-di:NumberOfUnidentifiedToothFragments	Number of unidentified tooth fragments	A measurement datum defining the number of observed tooth fragments that cannot be assigned to a specific tooth type.	Phaleron Dental Inventory Template, version 25 May 2022.		Felix Engel	class	obo:OBI_0000938				('has value specification' only standards-si:CountValueSpecification)				
phaleron-di:PresenceOfAlveolarBone	Presence of alveolar bone	A measurement datum defining whether the alveolar bone of a specific tooth position is present for investigation or not.	Phaleron Dental Inventory Template, version 25 May 2022.		Felix Engel	class	obo:OBI_0000938				('has value specification' only phaleron-di:PresenceAndObservabilityValueSpecification)	('has missing material label' only standards-patho:AbsenceOfFeature)			
phaleron-di:PresenceOfTooth	Presence of tooth	A measurement datum defining if and in which state a tooth is present for investigation.	Phaleron Dental Inventory Template, version 25 May 2022.		Felix Engel	class	obo:OBI_0000938				('has value specification' only phaleron-di:ToothPositionStatusValueSpecification)	('has missing material label' only phaleron-patho:ImpossibilityOfObservation)			
phaleron-di:DevelopmentOfTooth	Development of tooth	A measurement datum defining the developmental stage of a tooth.	Phaleron Dental Inventory Template, version 25 May 2022.		Felix Engel	class	obo:OBI_0000938				('has value specification' only phaleron-di:ToothDevelopmentValueSpecification)	('has missing material label' only phaleron-patho:ImpossibilityOfObservation)			
phaleron-di:EruptionOfTooth	Eruption of tooth	A measurement datum defining to what degree a tooth is erupted.	Phaleron Dental Inventory Template, version 25 May 2022.		Felix Engel	class	obo:OBI_0000938				('has value specification' only phaleron-di:ToothEruptionValueSpecification)	('has missing material label' only phaleron-patho:ImpossibilityOfObservation)			
phaleron-di:WearOfIncisorAndCanine	Wear of incisor or canine	A measurement datum describing the degree of dental attrition observed on a single-rooted tooth.	Phaleron Dental Inventory Template, version 25 May 2022.		Felix Engel	class	obo:OBI_0000938				('has value specification' only phaleron-di:WearOfIncisorsAndCaninesValueSpecification)	('has missing material label' only dentalwear:NoInformation)			
phaleron-di:WearOfPremolar	Wear of premolar	A measurement datum describing the degree of dental attrition observed on a premolar tooth.	Phaleron Dental Inventory Template, version 25 May 2022.		Felix Engel	class	obo:OBI_0000938				('has value specification' only phaleron-di:WearOfPremolarsValueSpecification)	('has missing material label' only dentalwear:NoInformation)			
phaleron-di:WearOfMolar	Wear of molar	A measurement datum describing the degree of dental attrition observed on a molar tooth. The value represents the sum of individual ratings of the four cusps.	Phaleron Dental Inventory Template, version 25 May 2022.		Felix Engel	class	obo:OBI_0000938				('has value specification' only phaleron-di:NumberValueSpecification)	"('has missing material value' value ""0""^^rdfs:Literal)"			
