ID	Label	Definition	Definition Source	Editor Note	Editor	Type	Parent Class	Class Assertion	Category Label	Is About	Sort Index	Disjoint Class	Disjoint Class	Disjoint Class
ID	AL rdfs:label@en	AL IAO:0000115@en	AL IAO:0000119@en	AL IAO:0000116@en	A IAO:0000117	TYPE	SC %	TI %	SC %	I 'is about'	I 'sort as'	DC %	DC %	DC %
phaleron-di:PresenceAndObservabilityValueSpecification	Presence and Observability value specification	A value specification that specifies whether a specific feature is present or not or whether its observation is impossible.	Phaleron Dental Inventory Scoring Key, version 11 May 2022, p. 1.		Felix Engel	class	obo:OBI_0001930		('has category label' exactly 1 ({phaleron-patho:ImpossibilityOfObservation, standards-patho:AbsenceOfFeature, standards-patho:PresenceOfFeature}))					
phaleron-di:PresenceAndObservabilityLabelSorting	Sorting directive for a presence and observability label	A sorting specification about the position of a category label within the nominal scale defined by a presence and observabiltiy value specification.	Phaleron Dental Inventory Scoring Key, version 11 May 2022, p. 1.		Felix Engel	class	rdfbones:LabelSortingSpecification			phaleron-di:PresenceAndObservabilityValueSpecification				
phaleron-di:PresenceAndObservabilityLabelSorting01	09: Unobservable		Phaleron Dental Inventory Scoring Key, version 11 May 2022, p. 1.		Felix Engel	named individual		phaleron-di:PresenceAndObservabilityLabelSorting		phaleron-patho:ImpossibilityOfObservation	#01			
phaleron-di:PresenceAndObservabilityLabelSorting02	00: Alveolar socket absent		Phaleron Dental Inventory Scoring Key, version 11 May 2022, p. 1.		Felix Engel	named individual		phaleron-di:PresenceAndObservabilityLabelSorting		standards-patho:AbsenceOfFeature	#02			
phaleron-di:PresenceAndObservabilityLabelSorting03	01: Alveolar socket present		Phaleron Dental Inventory Scoring Key, version 11 May 2022, p. 1.		Felix Engel	named individual		phaleron-di:PresenceAndObservabilityLabelSorting		standards-patho:PresenceOfFeature	#03			
phaleron-di:LooseTooth	Loose tooth	Loose tooth (i.e. with no associated alveolar bone).	Phaleron Dental Inventory Scoring Key, version 11 May 2022, p. 1.		Felix Engel	named individual		obo:OBI_0000963						
phaleron-di:ToothPresentInAnomalousPosition	Present in anomalous position	Present, in an anomalous position (e.g. ectopic, impacted, etc.).	Phaleron Dental Inventory Scoring Key, version 11 May 2022, p. 1.		Felix Engel	named individual								
phaleron-di:ToothPositionStatusValueSpecification	Tooth position status value specification	A value specification that specifies if and how a tooth is present for examination.	Phaleron Dental Inventory Scoring Key, version 11 May 2022, p. 1.		Felix Engel	class	obo:OBI_0001930		('has category label' exactly 1 ({phaleron-patho:ImpossibilityOfObservation, standards-dental1:ToothDevelopmentCompleted, standards-dental1:PresentButNotInOcclusion, phaleron-di:LooseTooth, phaleron-di:ToothPresentInAnomalousPosition, standards-dental1:PremortemToothLoss, standards-dental1:PostmortemToothLoss, standards-dental1:CongenitalAbsenceOfTooth}))					
phaleron-di:ToothPositionStatusLabelSorting	Sorting directive for a tooth position status label	A sorting specification about the position of a category label within the nominal scale defined by a tooth position status value specification.	Phaleron Dental Inventory Scoring Key, version 11 May 2022, p. 1.		Felix Engel	class	rdfbones:LabelSortingSpecification			phaleron-di:ToothPositionStatusValueSpecification				
phaleron-di:ToothPositionStatusLabelSorting01	09: Unobservable		Phaleron Dental Inventory Scoring Key, version 11 May 2022, p. 1.		Felix Engel	named individual		phaleron-di:ToothPositionStatusLabelSorting		phaleron-patho:ImpossibilityOfObservation	#01			
phaleron-di:ToothPositionStatusLabelSorting02	01: Present, development completed, in occlusion		Phaleron Dental Inventory Scoring Key, version 11 May 2022, p. 1.		Felix Engel	named individual		phaleron-di:ToothPositionStatusLabelSorting		standards-dental1:ToothDevelopmentCompleted	#02			
phaleron-di:ToothPositionStatusLabelSorting03	02: Present, not fully developed (not in occlusion)		Phaleron Dental Inventory Scoring Key, version 11 May 2022, p. 1.		Felix Engel	named individual		phaleron-di:ToothPositionStatusLabelSorting		standards-dental1:PresentButNotInOcclusion	#03			
phaleron-di:ToothPositionStatusLabelSorting04	03: Loose tooth (i.e. with no associated alveolar bone)		Phaleron Dental Inventory Scoring Key, version 11 May 2022, p. 1.		Felix Engel	named individual		phaleron-di:ToothPositionStatusLabelSorting		phaleron-di:LooseTooth	#04			
phaleron-di:ToothPositionStatusLabelSorting05	04: Present, in an anomalous position (e.g. ectopic, impacted, etc.)		Phaleron Dental Inventory Scoring Key, version 11 May 2022, p. 1.		Felix Engel	named individual		phaleron-di:ToothPositionStatusLabelSorting		phaleron-di:ToothPresentInAnomalousPosition	#05			
phaleron-di:ToothPositionStatusLabelSorting06	05: Antemortem tooth loss		Phaleron Dental Inventory Scoring Key, version 11 May 2022, p. 1.		Felix Engel	named individual		phaleron-di:ToothPositionStatusLabelSorting		standards-dental1:PremortemToothLoss	#06			
phaleron-di:ToothPositionStatusLabelSorting07	06: Postmortem tooth loss		Phaleron Dental Inventory Scoring Key, version 11 May 2022, p. 1.		Felix Engel	named individual		phaleron-di:ToothPositionStatusLabelSorting		standards-dental1:PostmortemToothLoss	#07			
phaleron-di:ToothPositionStatusLabelSorting08	07: Congenital absence		Phaleron Dental Inventory Scoring Key, version 11 May 2022, p. 1.		Felix Engel	named individual		phaleron-di:ToothPositionStatusLabelSorting		standards-dental1:CongenitalAbsenceOfTooth	#08			
phaleron-di:ToothDevelopmentValueSpecification	Tooth development value specification	A value specification that specifies the observed developmental stage of a tooth.	Phaleron Dental Inventory Scoring Key, version 11 May 2022, p. 2.		Felix Engel	class	obo:OBI_0001930		('has category label' some ({phaleron-patho:ImpossibilityOfObservation, dentdev:InitialCuspFormation, dentdev:CoalescenceOfCusps, dentdev:CuspOutlineComplete, dentdev:CrownHalfComplete, dentdev:CrownThreeQuartersComplete, dentdev:CrownComplete, dentdev:InitialRootFormation, dentdev:RootLengthOneFourth, dentdev:RootLengthOneHalf, dentdev:RootLengthThreeQuaters, dentdev:RootLengthComplete, dentdev:ApexHalfClosed, dentdev:ApicalClosureComplete}))					
phaleron-di:ToothDevelopmentLabelSorting	Sorting directive for a tooth development label	A sorting specification about the position of a category label within the ordinal scale defined by a tooth development value specification.	Phaleron Dental Inventory Scoring Key, version 11 May 2022, p. 2.		Felix Engel	class	rdfbones:LabelSortingSpecification			phaleron-di:ToothDevelopmentValueSpecification				
phaleron-di:ToothDevelopmentLabelSorting01	00: Unobservable		Phaleron Dental Inventory Scoring Key, version 11 May 2022, p. 2.		Felix Engel	named individual		phaleron-di:ToothDevelopmentLabelSorting		phaleron-patho:ImpossibilityOfObservation	#01			
phaleron-di:ToothDevelopmentLabelSorting02	01: ci - Initial cusp formation		Phaleron Dental Inventory Scoring Key, version 11 May 2022, p. 2.		Felix Engel	named individual		phaleron-di:ToothDevelopmentLabelSorting		dentdev:InitialCuspFormation	#02			
phaleron-di:ToothDevelopmentLabelSorting03	02: Cco - Coalescence of cusps		Phaleron Dental Inventory Scoring Key, version 11 May 2022, p. 2.		Felix Engel	named individual		phaleron-di:ToothDevelopmentLabelSorting		dentdev:CoalescenceOfCusps	#03			
phaleron-di:ToothDevelopmentLabelSorting04	03: Coc - Cusp outline complete		Phaleron Dental Inventory Scoring Key, version 11 May 2022, p. 2.		Felix Engel	named individual		phaleron-di:ToothDevelopmentLabelSorting		dentdev:CuspOutlineComplete	#04			
phaleron-di:ToothDevelopmentLabelSorting05	04: Cr1/2 - Crown half completed with dentine		Phaleron Dental Inventory Scoring Key, version 11 May 2022, p. 2.		Felix Engel	named individual		phaleron-di:ToothDevelopmentLabelSorting		dentdev:CrownHalfComplete	#05			
phaleron-di:ToothDevelopmentLabelSorting06	05: Cr3/4 - Crown three quarters completed		Phaleron Dental Inventory Scoring Key, version 11 May 2022, p. 2.		Felix Engel	named individual		phaleron-di:ToothDevelopmentLabelSorting		dentdev:CrownThreeQuartersComplete	#06			
phaleron-di:ToothDevelopmentLabelSorting07	06: Crc - Crown completed with defined pulp roof		Phaleron Dental Inventory Scoring Key, version 11 May 2022, p. 2.		Felix Engel	named individual		phaleron-di:ToothDevelopmentLabelSorting		dentdev:CrownComplete	#07			
phaleron-di:ToothDevelopmentLabelSorting08	07: Ri - Initial root formation with diverge edges		Phaleron Dental Inventory Scoring Key, version 11 May 2022, p. 2.		Felix Engel	named individual		phaleron-di:ToothDevelopmentLabelSorting		dentdev:InitialRootFormation	#08			
phaleron-di:ToothDevelopmentLabelSorting09	08: R1/4 - Root length less than crown length (“with visible bifurcation area” for multirooted teeth)		Phaleron Dental Inventory Scoring Key, version 11 May 2022, p. 2.		Felix Engel	named individual		phaleron-di:ToothDevelopmentLabelSorting		dentdev:RootLengthOneFourth	#09			
phaleron-di:ToothDevelopmentLabelSorting10	09: R1/2 - Root length equal crown length		Phaleron Dental Inventory Scoring Key, version 11 May 2022, p. 2.		Felix Engel	named individual		phaleron-di:ToothDevelopmentLabelSorting		dentdev:RootLengthOneHalf	#10			
phaleron-di:ToothDevelopmentLabelSorting11	10: R3/4 - Three quarters of root length developed with diverge ends		Phaleron Dental Inventory Scoring Key, version 11 May 2022, p. 2.		Felix Engel	named individual		phaleron-di:ToothDevelopmentLabelSorting		dentdev:RootLengthThreeQuaters	#11			
phaleron-di:ToothDevelopmentLabelSorting12	11: Rc - Root length completed with parallel ends		Phaleron Dental Inventory Scoring Key, version 11 May 2022, p. 2.		Felix Engel	named individual		phaleron-di:ToothDevelopmentLabelSorting		dentdev:RootLengthComplete	#12			
phaleron-di:ToothDevelopmentLabelSorting13	12: A1/2 - Apex closed (root ends converge) with wide PDL (periodontal ligament)		Phaleron Dental Inventory Scoring Key, version 11 May 2022, p. 2.		Felix Engel	named individual		phaleron-di:ToothDevelopmentLabelSorting		dentdev:ApexHalfClosed	#13			
phaleron-di:ToothDevelopmentLabelSorting14	13: Ac: apex closed with normal PDL width		Phaleron Dental Inventory Scoring Key, version 11 May 2022, p. 2.		Felix Engel	named individual		phaleron-di:ToothDevelopmentLabelSorting		dentdev:ApicalClosureComplete	#14			
phaleron-di:ToothEruptionLabel	Tooth eruption label	A categorical value specifying to what degree a tooth is erupted.	Phaleron Dental Inventory Scoring Key, version 11 May 2022, p. 3.		Felix Engel	class	obo:OBI_0000963							
phaleron-di:ToothNotErupted	Not erupted	Not erupted.	Phaleron Dental Inventory Scoring Key, version 11 May 2022, p. 3.		Felix Engel	named individual		phaleron-di:ToothEruptionLabel						
phaleron-di:ToothPartiallyErupted	Partially erupted	Partially erupted.	Phaleron Dental Inventory Scoring Key, version 11 May 2022, p. 3.		Felix Engel	named individual		phaleron-di:ToothEruptionLabel						
phaleron-di:ToothFullyErupted	Fully erupted	Fully erupted.	Phaleron Dental Inventory Scoring Key, version 11 May 2022, p. 3.		Felix Engel	named individual		phaleron-di:ToothEruptionLabel						
phaleron-di:ToothEruptionValueSpecification	Tooth eruption value specification	A value specification that specifies to what degree a tooth is erupted.	Phaleron Dental Inventory Scoring Key, version 11 May 2022, p. 3.		Felix Engel	class	obo:OBI_0001930		('has category label' exactly 1 ({phaleron-di:ToothNotErupted, phaleron-di:ToothPartiallyErupted, phaleron-di:ToothFullyErupted, phaleron-patho:ImpossibilityOfObservation}))					
phaleron-di:ToothEruptionLabelSorting	Sorting directive for a tooth eruption label	A sorting specification about the position of a category label within the ordinal scale defined by a tooth eruption value specification.	Phaleron Dental Inventory Scoring Key, version 11 May 2022, p. 3.		Felix Engel	class	rdfbones:LabelSortingSpecification			phaleron-di:ToothEruptionValueSpecification				
phaleron-di:ToothEruptionLabelSorting01	01: Not erupted		Phaleron Dental Inventory Scoring Key, version 11 May 2022, p. 3.		Felix Engel	named individual		phaleron-di:ToothEruptionLabelSorting		phaleron-di:ToothNotErupted	#01			
phaleron-di:ToothEruptionLabelSorting02	02: Partially erupted		Phaleron Dental Inventory Scoring Key, version 11 May 2022, p. 3.		Felix Engel	named individual		phaleron-di:ToothEruptionLabelSorting		phaleron-di:ToothPartiallyErupted	#02			
phaleron-di:ToothEruptionLabelSorting03	03: Fully erupted		Phaleron Dental Inventory Scoring Key, version 11 May 2022, p. 3.		Felix Engel	named individual		phaleron-di:ToothEruptionLabelSorting		phaleron-di:ToothFullyErupted	#03			
phaleron-di:ToothEruptionLabelSorting04	09: Unobservable		Phaleron Dental Inventory Scoring Key, version 11 May 2022, p. 3.		Felix Engel	named individual		phaleron-di:ToothEruptionLabelSorting		phaleron-patho:ImpossibilityOfObservation	#04			
phaleron-di:WearOfIncisorsAndCaninesValueSpecification	Wear of incisors and canines value specification	A value specification that specifies the degree of wear observed on a single-rooted tooth.	Phaleron Dental Inventory Scoring Key, version 11 May 2022, p. 3.		Felix Engel	class	obo:OBI_0001930		('has category label' exactly 1 ({dentalwear:NoInformation, wearpatterns:ToothUnwornToPolishedOrSmallFacets, wearpatterns:PointOrHairlineOfDentineExposure, wearpatterns:DentineLineOfDistinctThickness, wearpatterns:ModeratDentineExposure, wearpatterns:LargeDentineAreaWithEnamelRimComplete, wearpatterns:LargeDentineAreaWithEnamelRingLostOneSide, wearpatterns:EnamelRingLostTwoSides, wearpatterns:CompleteLossOfCrown}))					
phaleron-di:WearOfIncisorsAndCaninesLabelSorting	Sorting directive for a wear of incisors and canines label	A sorting specification about the position of a category label within the ordinal scale defined by a wear of incisors and canines value specification.	Phaleron Dental Inventory Scoring Key, version 11 May 2022, p. 3.		Felix Engel	class	rdfbones:LabelSortingSpecification			phaleron-di:WearOfIncisorsAndCaninesValueSpecification				
phaleron-di:WearOfIncisorsAndCaninesLabelSorting01	00: No information available (tooth not occluding, unerupted, antemortem, or postmortem loss, etc.)		Phaleron Dental Inventory Scoring Key, version 11 May 2022, p. 3.		Felix Engel	named individual		phaleron-di:WearOfIncisorsAndCaninesLabelSorting		dentalwear:NoInformation	#01			
phaleron-di:WearOfIncisorsAndCaninesLabelSorting02	01: Unworn to polished or small facets (no dentin exposure)		Phaleron Dental Inventory Scoring Key, version 11 May 2022, p. 3.		Felix Engel	named individual		phaleron-di:WearOfIncisorsAndCaninesLabelSorting		wearpatterns:ToothUnwornToPolishedOrSmallFacets	#02			
phaleron-di:WearOfIncisorsAndCaninesLabelSorting03	02: Point or hairline of dentin exposure		Phaleron Dental Inventory Scoring Key, version 11 May 2022, p. 3.		Felix Engel	named individual		phaleron-di:WearOfIncisorsAndCaninesLabelSorting		wearpatterns:PointOrHairlineOfDentineExposure	#03			
phaleron-di:WearOfIncisorsAndCaninesLabelSorting04	03: Dentin line of distinct thickness		Phaleron Dental Inventory Scoring Key, version 11 May 2022, p. 3.		Felix Engel	named individual		phaleron-di:WearOfIncisorsAndCaninesLabelSorting		wearpatterns:DentineLineOfDistinctThickness	#04			
phaleron-di:WearOfIncisorsAndCaninesLabelSorting05	04: Moderate dentin exposure no longer resembling a line		Phaleron Dental Inventory Scoring Key, version 11 May 2022, p. 3.		Felix Engel	named individual		phaleron-di:WearOfIncisorsAndCaninesLabelSorting		wearpatterns:ModeratDentineExposure	#05			
phaleron-di:WearOfIncisorsAndCaninesLabelSorting06	05: Large dentin area with enamel rim complete		Phaleron Dental Inventory Scoring Key, version 11 May 2022, p. 3.		Felix Engel	named individual		phaleron-di:WearOfIncisorsAndCaninesLabelSorting		wearpatterns:LargeDentineAreaWithEnamelRimComplet	#06			
phaleron-di:WearOfIncisorsAndCaninesLabelSorting07	06: Large dentin area with enamel rim lost on one side or very tiny enamel only		Phaleron Dental Inventory Scoring Key, version 11 May 2022, p. 3.		Felix Engel	named individual		phaleron-di:WearOfIncisorsAndCaninesLabelSorting		wearpatterns:LargeDentineAreaWithEnamelRingLostOneSide	#07			
phaleron-di:WearOfIncisorsAndCaninesLabelSorting08	07: Enamel rim lost on two sides or small remnants of enamel remain		Phaleron Dental Inventory Scoring Key, version 11 May 2022, p. 3.		Felix Engel	named individual		phaleron-di:WearOfIncisorsAndCaninesLabelSorting		wearpatterns:EnamelRingLostTwoSides	#08			
phaleron-di:WearOfIncisorsAndCaninesLabelSorting09	08: Complete loss of crown, no enamel remaining; crown surface takes on shape of roots		Phaleron Dental Inventory Scoring Key, version 11 May 2022, p. 3.		Felix Engel	named individual		phaleron-di:WearOfIncisorsAndCaninesLabelSorting		wearpatterns:CompleteLossOfCrown	#09			
phaleron-di:WearOfPremolarsValueSpecification	Wear of premolars value specification	A value specification that specifies the degree of wear observed on a premolar tooth.	Phaleron Dental Inventory Scoring Key, version 11 May 2022, p. 4.		Felix Engel	class	obo:OBI_0001930		('has category label' exactly 1 ({dentalwear:NoInformation, wearpatterns:ToothUnwornToPolishedOrSmallFacets, wearpatterns:ModerateCuspRemoval, wearpatterns:FullCuspRemoval, wearpatterns:LargeDentineExposure, wearpatterns:TwoLargeDentineAreas, wearpatterns:DentinalAreasCoalesced, wearpatterns:FullDentinExposure, wearpatterns:SevereLossOfCrownHeight}))					
phaleron-di:WearOfPremolarsLabelSorting	Sorting directive for a wear of incisors and canines label	A sorting specification about the position of a category label within the ordinal scale defined by a wear of premolars value specification.	Phaleron Dental Inventory Scoring Key, version 11 May 2022, p. 4.		Felix Engel	class	rdfbones:LabelSortingSpecification			phaleron-di:WearOfPremolarsValueSpecification				
phaleron-di:WearOfPremolarsLabelSorting01	00: No information available (tooth not occluding, unerupted, antemortem, or postmortem loss, etc.)		Phaleron Dental Inventory Scoring Key, version 11 May 2022, p. 4.		Felix Engel	named individual		phaleron-di:WearOfPremolarsLabelSorting		dentalwear:NoInformation	#01			
phaleron-di:WearOfPremolarsLabelSorting02	01: Unworn to polished or small facets (no dentin exposure)		Phaleron Dental Inventory Scoring Key, version 11 May 2022, p. 4.		Felix Engel	named individual		phaleron-di:WearOfPremolarsLabelSorting		wearpatterns:ToothUnwornToPolishedOrSmallFacets	#02			
phaleron-di:WearOfPremolarsLabelSorting03	02: Moderate cusp removal (blunting)		Phaleron Dental Inventory Scoring Key, version 11 May 2022, p. 4.		Felix Engel	named individual		phaleron-di:WearOfPremolarsLabelSorting		wearpatterns:ModerateCuspRemoval	#03			
phaleron-di:WearOfPremolarsLabelSorting04	03: Full cusp removal and/or moderate dentin patches		Phaleron Dental Inventory Scoring Key, version 11 May 2022, p. 4.		Felix Engel	named individual		phaleron-di:WearOfPremolarsLabelSorting		wearpatterns:FullCuspRemoval	#04			
phaleron-di:WearOfPremolarsLabelSorting05	04: At least one large dentin exposure on one cusp		Phaleron Dental Inventory Scoring Key, version 11 May 2022, p. 4.		Felix Engel	named individual		phaleron-di:WearOfPremolarsLabelSorting		wearpatterns:LargeDentineExposure	#05			
phaleron-di:WearOfPremolarsLabelSorting06	05: Two large dentin areas (may be slight coalescence)		Phaleron Dental Inventory Scoring Key, version 11 May 2022, p. 4.		Felix Engel	named individual		phaleron-di:WearOfPremolarsLabelSorting		wearpatterns:TwoLargeDentineAreas	#06			
phaleron-di:WearOfPremolarsLabelSorting07	06: Dentinal areas coalesced, enamel rim still complete		Phaleron Dental Inventory Scoring Key, version 11 May 2022, p. 4.		Felix Engel	named individual		phaleron-di:WearOfPremolarsLabelSorting		wearpatterns:DentinalAreasCoalesced	#07			
phaleron-di:WearOfPremolarsLabelSorting08	07: Full dentin exposure, loss of rim on at least one side		Phaleron Dental Inventory Scoring Key, version 11 May 2022, p. 4.		Felix Engel	named individual		phaleron-di:WearOfPremolarsLabelSorting		wearpatterns:FullDentinExposure	#08			
phaleron-di:WearOfPremolarsLabelSorting09	08: Severe loss of crown height; crown surface takes on shape of roots		Phaleron Dental Inventory Scoring Key, version 11 May 2022, p. 4.		Felix Engel	named individual		phaleron-di:WearOfPremolarsLabelSorting		wearpatterns:SevereLossOfCrownHeight	#09			
